0	lemma	bet_1	bet_2	cosine	onto	frame	score	main_sense	figurative	label
1270	element	1	2	0.6306464374065399	1	0	5	0	0	1
1271	element	1	3	0.5210981369018555	0	0	3	0	0	1
1272	element	2	3	0.48158782720565796	1	0	2	0	0	1
1273	elev	1	1.a	0.34844738245010376	2	0	12	1	0	0
1274	elev	1	1.b	0.3747776746749878	2	0	12	1	0	0
1275	elev	1.a	1.b	0.2873300313949585	2	0	0	1	0	0
1276	elfenben	1	1.a	0.4978366494178772	0	0	1	1	0	0
1277	elfenben	1	2	0.6030161678791046	0	0	1	0	0	1
1278	elfenben	1.a	2	0.5543926358222961	0	0	0	0	0	1
1279	elske	1	2	0.38306427001953125	2	1	15	0	0	1
1280	elske	1	3	0.5521877408027649	1	0	26	0	0	1
1281	elske	2	3	0.38563650846481323	2	0	11	0	0	1
1282	elsker	1	1.a	0.363589346408844	2	0	8	1	0	1
1283	elsker	1	1.b	0.313088595867157	2	0	5	1	0	1
1284	elsker	1.a	1.b	0.1950368881225586	2	0	3	1	0	0
1285	em	1	1.a	0.3226289749145508	0	0	0	1	0	0
1286	em	1	1.b	0.5158427655696869	0	0	0	1	1	1
1287	em	1.a	1.b	0.4662741422653198	0	0	0	1	1	1
1288	emne	1	2	0.31259167194366455	0	0	12	0	0	1
1289	endda	1	2	0.36341166496276855	0	0	2	0	0	1
1290	endda	1	2.a	0.388450562953949	0	0	3	0	0	1
1291	endda	1	2.b	0.46407151222229004	0	0	2	0	0	1
1292	endda	1	2.c	0.5006482303142548	0	0	3	0	0	1
1293	endda	2	2.a	0.35773205757141113	0	0	1	1	0	0
1294	endda	2	2.b	0.5714041590690613	0	0	0	1	0	0
1295	endda	2	2.c	0.42615753412246704	0	0	1	1	0	0
1296	endda	2.a	2.b	0.5351829826831818	0	0	1	1	0	0
1297	endda	2.a	2.c	0.4402867555618286	0	0	0	1	0	0
1298	endda	2.b	2.c	0.595706582069397	0	0	1	1	0	0
1299	endelig	1	2	0.5682240128517151	1	0	14	0	0	1
1300	endelig	1	2	0.4083184003829956	0	0	1	0	0	1
1301	endelig	1	3	0.5016270279884338	0	0	2	0	0	1
1302	endelig	2	3	0.5459153652191162	0	0	1	0	0	1
1303	endnu	1	1.a	0.2447662353515625	0	0	2	1	0	0
1304	endnu	1	2	0.3415890336036682	0	0	14	0	0	1
1305	endnu	1	2.a	0.4309387803077698	0	0	14	0	0	1
1306	endnu	1.a	2	0.2368907332420349	0	0	16	0	0	1
1307	endnu	1.a	2.a	0.40375661849975586	0	0	16	0	0	1
1308	endnu	2	2.a	0.3435502052307129	0	0	0	1	0	0
1309	ene	1	1.a	0.33064335584640503	0	0	1	1	0	0
1310	energi	1.a	2	0.2255178689956665	1	0	0	0	0	1
1311	eneste	1	1.b	0.22424542903900146	0	0	11	1	0	1
1312	engang	1	2	0.21325212717056274	0	0	4	0	0	1
1313	engang	1	3	0.5466090440750122	0	0	6	0	0	1
1314	engang	2	3	0.475513756275177	0	0	2	0	0	1
1315	engel	1	1.a	0.3864780068397522	0	0	6	1	0	0
1316	engel	1	1.b	0.4386292099952698	0	0	4	1	1	1
1317	engel	1.a	1.b	0.38462650775909424	0	0	2	1	1	1
1318	engelsk	1	2	0.47911369800567627	0	0	3	0	0	1
1319	engelsk	1	2	0.27426010370254517	0	0	7	0	0	1
1320	enig	1	1.a	0.29427361488342285	0	0	10	1	0	0
1321	enig	1	2	0.24496078491210938	0	0	5	0	0	0
1322	enig	1.a	2	0.2741957902908325	0	0	5	0	0	0
1323	enkelt	1	1.a	0.3075368404388428	0	0	13	1	0	0
1324	enkelt	1	2	0.14026081562042236	0	0	3	0	0	1
1325	enkelt	1.a	2	0.28270721435546875	0	0	10	0	0	1
1326	epistel	2	2.a	0.45240527391433716	0	0	2	1	0	0
1327	erfaren	1	1.a	0.5012843012809753	0	0	7	1	0	0
1328	erfaring	1	1.a	0.3667915463447571	1	0	6	1	0	0
1329	erfaring	1	2	0.3033396601676941	0	0	2	0	0	0
1330	erfaring	1.a	2	0.3391270637512207	0	0	4	0	0	0
1331	erhverv	1	2	0.29441171884536743	5	0	1	0	0	1
1332	erhverv	1	3	0.21056413650512695	1	0	7	0	0	0
1333	erhverv	2	3	0.27871769666671753	1	0	6	0	0	1
1334	erindring	1	2	0.46639418601989746	0	0	6	0	0	0
1335	erindring	1	2.a	0.5862354040145874	1	0	1	0	0	0
1336	erindring	1	3	0.6253510415554047	0	0	3	0	0	1
1337	erindring	2	2.a	0.465823233127594	0	0	5	1	0	0
1338	erindring	2	3	0.5121974349021912	0	0	3	0	0	1
1339	erindring	2.a	3	0.5304104685783386	0	0	2	0	0	1
1340	erklære	1	1.a	0.42448145151138306	0	0	19	1	0	0
1341	erklære	1	1.b	0.31010228395462036	4	1	1	1	0	0
1342	erklære	1.a	1.b	0.37182188034057617	0	0	18	1	0	0
1343	erklæring	1	2	0.28753697872161865	3	0	0	0	0	0
1344	erstatte	1	1.a	0.44053947925567627	0	1	1	1	0	0
1345	erstatte	1	1.b	0.40056848526000977	0	0	0	1	0	0
1346	erstatte	1	2	0.5003488659858704	1	0	0	0	0	1
1347	erstatte	1.a	1.b	0.3723079562187195	0	0	1	1	0	0
1348	erstatte	1.a	2	0.3579714894294739	0	0	1	0	0	1
1349	erstatte	1.b	2	0.29776591062545776	0	0	0	0	0	1
1350	eskalere	1	1.a	0.3679247498512268	0	0	0	1	0	0
1351	etablere	1	1.a	0.3729613423347473	0	0	5	1	0	0
1352	etablere	1	2	0.24256902933120728	0	1	7	0	0	1
1353	etablere	1.a	2	0.5484108030796051	0	0	2	0	0	1
1354	etage	1	1.a	0.3083285689353943	3	0	1	1	0	0
1355	etage	1	1.b	0.2961692810058594	3	0	0	1	0	0
1356	etage	1	2	0.2910212278366089	2	0	1	0	0	1
1357	etage	1.a	1.b	0.4083364009857178	3	0	1	1	0	0
1358	etage	1.a	2	0.31077462434768677	2	0	2	0	0	1
1359	etage	1.b	2	0.4863213896751404	2	0	1	0	0	1
1360	etnisk	1	1.a	0.22837179899215698	0	0	5	1	0	0
1361	etnisk	1	2	0.34808409214019775	0	0	7	0	0	1
1362	etnisk	1.a	2	0.24369275569915771	0	0	2	0	0	1
1363	eventyr	1	1.a	0.5047405660152435	0	0	3	1	1	1
1364	eventyr	1	2	0.5369112193584442	0	0	0	0	0	1
1365	eventyr	1	2.b	0.19462335109710693	0	0	2	0	1	1
1366	eventyr	1.a	2	0.484783411026001	1	0	3	0	1	1
1367	eventyr	1.a	2.b	0.6149983406066895	0	0	1	0	2	0
1368	eventyr	2	2.b	0.531431257724762	0	0	2	1	1	1
1369	evig	1	1.a	0.58942711353302	0	0	11	1	0	1
1370	evig	1	1.b	0.3107638359069824	0	0	3	1	0	1
1371	evig	1	1.c	0.33634424209594727	0	0	8	1	0	0
1372	evig	1.a	1.b	0.5342143774032593	0	0	8	1	0	0
1373	evig	1.a	1.c	0.7045957446098328	0	0	3	1	0	1
1374	evig	1.b	1.c	0.4314602017402649	0	0	5	1	0	1
1375	evne	1	1.a	0.23469138145446777	1	0	11	1	0	0
1376	fabrik	1	1.a	0.3249375820159912	1	0	5	1	0	1
1377	fabrikere	1	1.a	0.7793566882610321	2	0	2	1	1	1
1378	facade	1	1.a	0.36070507764816284	0	0	14	1	1	1
1379	fad	1	2	0.3790784478187561	3	0	1	0	0	1
1380	faglært	1	1.a	0.3777328133583069	0	0	3	1	0	1
1381	fald	1	2	0.453957200050354	3	1	0	0	0	1
1382	fald	1	3	0.4578838348388672	0	0	7	0	0	1
1383	fald	1	4	0.41980695724487305	0	0	5	0	0	1
1384	fald	1	5	0.35321372747421265	1	0	1	0	0	1
1385	fald	2	3	0.54965740442276	1	0	7	0	0	1
1386	fald	2	4	0.45955777168273926	1	0	5	0	0	1
1387	fald	2	5	0.45943450927734375	1	0	1	0	0	1
1388	fald	3	4	0.38110047578811646	1	0	2	0	0	1
1389	fald	3	5	0.5678996443748474	0	0	8	0	0	1
1390	fald	4	5	0.4244253635406494	0	0	6	0	0	1
1391	falme	1	1.a	0.5422520637512207	1	0	0	1	1	1
1392	familie	1	1.a	0.20040827989578247	3	0	9	1	0	0
1393	familie	1	1.b	0.28244584798812866	3	0	9	1	1	1
1394	familie	1.a	1.b	0.20659267902374268	3	0	18	1	1	1
1395	familiær	1	1.a	0.608026534318924	0	0	0	1	1	1
1396	familiær	1	2	0.596675455570221	0	0	1	0	0	1
1397	familiær	1.a	2	0.7910555899143219	0	0	1	0	1	1
1398	fanden	1	1.a	0.3409186601638794	1	0	1	1	0	0
1399	fange	1	1.a	0.3353613615036011	2	0	10	1	1	1
1400	fantasi	1	2	0.3322669267654419	1	0	12	0	0	1
1401	far	1	1.e	0.26466286182403564	0	0	9	1	0	1
1402	fare	1	1.a	0.16800761222839355	0	0	2	1	0	0
1403	fare	1	1.b	0.24698084592819214	0	0	5	1	0	0
1404	fare	1.a	1.b	0.31364303827285767	0	0	7	1	0	0
1405	fare	1	1.a	0.3999990224838257	1	0	3	1	0	1
1406	fart	1	2	0.2390066385269165	0	1	2	0	0	1
1407	fart	1	2.a	0.3880566954612732	0	0	8	0	1	1
1408	fart	1	4	0.45056188106536865	1	0	9	0	0	1
1409	fart	2	2.a	0.39101123809814453	0	0	10	1	1	1
1410	fart	2	4	0.39105433225631714	0	0	11	0	0	1
1411	fart	2.a	4	0.564696878194809	0	0	1	0	1	1
1412	fartøj	1	2	0.5770244598388672	3	0	1	0	0	1
1413	farvel	1	1.a	0.36091428995132446	0	0	5	1	1	1
1414	farverig	1	1.a	0.5287785828113556	0	0	3	1	1	1
1415	fattig	1	1.a	0.34429502487182617	1	0	5	1	0	0
1416	fattig	1	2	0.33399295806884766	0	0	7	0	0	1
1417	fattig	1	2.a	0.530672162771225	0	0	8	0	0	1
1418	fattig	1	2.b	0.4648095965385437	0	0	7	0	0	1
1419	fattig	1.a	2	0.5221236050128937	0	0	2	0	0	1
1420	fattig	1.a	2.a	0.5140007734298706	0	0	3	0	0	1
1421	fattig	1.a	2.b	0.6301931738853455	0	0	2	0	0	1
1422	fattig	2	2.a	0.5614005625247955	0	0	1	1	0	0
1423	fattig	2	2.b	0.5209959745407104	0	0	0	1	0	0
1424	fattig	2.a	2.b	0.5710110366344452	0	0	1	1	0	0
1425	fax	1	2	0.4538320302963257	2	0	4	0	0	1
1426	feber	1	2	0.5930321216583252	0	0	7	0	0	1
1427	fedt	1	1.a	0.2974390387535095	1	0	4	1	0	1
1428	fedt	1	1.b	0.2849408984184265	1	0	4	1	0	1
1429	fedt	1	1.c	0.2091383934020996	1	0	2	1	0	0
1430	fedt	1.a	1.b	0.2989587187767029	2	0	0	1	0	1
1431	fedt	1.a	1.c	0.2499949336051941	0	0	2	1	0	1
1432	fedt	1.b	1.c	0.2381058931350708	0	0	2	1	0	1
1433	fedtstof	1	1.a	0.27073895931243896	1	0	4	1	0	1
1434	fejl	1	2	0.24661284685134888	0	1	3	0	0	1
1435	fejl	1	3	0.24290317296981812	0	0	2	0	0	1
1436	fejl	1	4	0.2628597021102905	0	1	3	0	0	0
1437	fejl	2	3	0.23172152042388916	0	0	5	0	0	1
1438	fejl	2	4	0.19564127922058105	0	1	6	0	0	1
1439	fejl	3	4	0.2786582112312317	0	0	1	0	0	1
1440	fejltagelse	1	1.a	0.34831827878952026	0	0	10	1	0	1
1441	felttog	1	1.a	0.4377014636993408	0	0	0	1	1	1
1442	ferie	1	2	0.24232244491577148	2	1	2	0	0	1
1443	fest	1	1.a	0.3739621639251709	0	0	6	1	1	1
1444	fest	1	1.b	0.4692418575286865	1	0	10	1	1	1
1445	fest	1	2	0.40827232599258423	5	0	11	0	0	1
1446	fest	1.a	1.b	0.36262840032577515	0	0	4	1	2	1
1447	fest	1.a	2	0.3967711329460144	0	0	5	0	1	0
1448	fest	1.b	2	0.506164014339447	1	0	1	0	1	1
1449	fiber	1	1.a	0.39232051372528076	1	0	4	1	0	1
1450	fiber	1	2	0.7007246613502502	0	0	1	0	0	1
1451	fiber	1	3	0.5365435779094696	0	0	1	0	0	1
1452	fiber	1.a	2	0.4301406145095825	0	0	5	0	0	1
1453	fiber	1.a	3	0.3399967551231384	1	0	5	0	0	1
1454	fiber	2	3	0.5773853063583374	0	0	0	0	0	1
1455	fidus	1	1.a	0.5043778717517853	2	0	2	1	0	0
1456	fidus	1	2	0.48679739236831665	0	0	2	0	0	1
1457	fidus	1.a	2	0.7182018756866455	0	0	4	0	0	1
1458	figur	1	2	0.40330761671066284	1	0	6	0	0	1
1459	figur	1	2.a	0.3285003900527954	2	0	9	0	0	1
1460	figur	1	5	0.48307090997695923	1	0	2	0	0	1
1461	figur	2	2.a	0.31288284063339233	1	0	3	1	0	1
1462	figur	2	5	0.5945590436458588	1	0	4	0	0	1
1463	figur	2.a	5	0.44660454988479614	1	0	7	0	0	1
1464	fiktion	1	1.a	0.4820408821105957	0	0	5	1	0	1
1465	film	1	1.a	0.22739267349243164	3	0	1	1	0	0
1466	film	1	2	0.30232882499694824	2	0	1	0	0	1
1467	film	1	2.a	0.43246686458587646	2	0	2	0	0	1
1468	film	1	3	0.3887399435043335	1	0	1	0	0	1
1469	film	1.a	2	0.33894872665405273	2	0	0	0	0	1
1470	film	1.a	2.a	0.5388172268867493	2	0	1	0	0	1
1471	film	1.a	3	0.48411309719085693	1	0	0	0	0	1
1472	film	2	2.a	0.39815443754196167	2	0	1	1	0	0
1473	film	2	3	0.37445002794265747	2	0	0	0	0	1
1474	film	2.a	3	0.43906188011169434	1	0	1	0	0	1
1475	filme	1	1.a	0.4740239381790161	0	0	1	1	0	0
1476	filosofi	1	1.a	0.2234315276145935	2	0	0	1	0	0
1477	filosofi	1	1.b	0.27386075258255005	0	0	1	1	1	1
1478	filosofi	1.a	1.b	0.24747627973556519	0	0	1	1	1	1
1479	filosofisk	1	1.a	0.5330059230327606	1	0	3	1	1	1
1480	filter	1	1.a	0.41568297147750854	2	0	1	1	0	1
1481	filter	1	1.b	0.48257023096084595	0	0	1	1	1	1
1482	filter	1.a	1.b	0.4723051190376282	0	0	0	1	1	1
1483	finans	1	1.a	0.5575976073741913	0	0	1	1	0	1
1484	finansiel	1	2	0.25580352544784546	0	0	1	0	0	1
1485	finansiel	1	3	0.336292028427124	0	0	7	0	0	1
1486	finansiel	2	3	0.17860937118530273	0	0	6	0	0	0
1487	finger	1	1.c	0.44757211208343506	0	0	25	1	0	1
1488	finger	1	2	0.42479056119918823	0	0	26	0	0	1
1489	finger	1	3	0.5449237823486328	0	0	26	0	0	1
1490	finger	1.c	2	0.6431285440921783	0	0	1	0	0	1
1491	finger	1.c	3	0.5900820195674896	0	0	1	0	0	1
1492	finger	2	3	0.614886075258255	1	0	0	0	0	1
1493	fire	1	2	0.5106637179851532	2	0	1	0	0	0
1494	fire	1	2.a	0.6244601309299469	1	0	2	0	1	1
1495	fire	2	2.a	0.5037650465965271	2	0	1	1	1	1
1496	firkantet	1	1.a	0.4558175206184387	5	0	3	1	0	0
1497	firkantet	1	1.b	0.7420401275157928	0	0	0	1	1	1
1498	firkantet	1	1.c	0.7246485352516174	0	0	2	1	1	1
1499	firkantet	1.a	1.b	0.5736642777919769	0	0	3	1	1	1
1500	firkantet	1.a	1.c	0.6372948884963989	0	0	1	1	1	1
1501	firkantet	1.b	1.c	0.4332793354988098	0	0	2	1	2	1
1502	fisk	1	1.a	0.30315858125686646	2	0	5	1	0	1
1503	fjende	1	1.a	0.4075717329978943	1	0	1	1	0	1
1504	fjende	1	1.c	0.3139647841453552	2	0	3	1	0	1
1505	fjende	1.a	1.c	0.45901548862457275	1	0	4	1	0	1
1506	fjendtlig	1	2	0.6143160760402679	1	0	1	0	0	1
1507	fjendtlighed	1	2	0.6549930274486542	0	0	0	0	0	1
1508	fjer	1	1.a	0.39975208044052124	3	0	4	1	0	0
1509	fjerne	1	1.a	0.30618298053741455	4	1	4	1	0	1
1510	fjerne	1	1.b	0.2831461429595947	4	1	6	1	0	0
1511	fjerne	1	1.c	0.45097947120666504	4	1	6	1	0	0
1512	fjerne	1.a	1.b	0.2827603816986084	4	1	2	1	0	1
1513	fjerne	1.a	1.c	0.35918962955474854	4	1	2	1	0	1
1514	fjerne	1.b	1.c	0.34109193086624146	4	2	0	1	0	0
1515	fjernsyn	1	1.a	0.2908329367637634	1	0	0	1	0	0
1516	fjernsyn	1	2	0.30315136909484863	2	0	2	0	0	1
1517	fjernsyn	1.a	2	0.25400882959365845	0	0	2	0	0	1
1518	flab	1	2	0.8022060543298721	0	0	0	0	0	1
1519	flaske	1	1.a	0.26305896043777466	0	0	16	1	0	1
1520	fleksibel	1	1.a	0.36451613903045654	0	0	4	1	1	1
1521	fleksibel	1	1.b	0.44364672899246216	0	0	1	1	1	1
1522	fleksibel	1.a	1.b	0.22774064540863037	0	0	3	1	2	1
1523	flere	1	1.a	0.20530003309249878	0	0	1	1	0	0
1524	flere	1	2	0.2182457447052002	0	0	6	0	0	1
1525	flere	1.a	2	0.23153537511825562	0	0	7	0	0	1
1526	flertal	1	1.a	0.23783010244369507	0	0	10	1	0	1
1527	flue	1	1.a	0.45934855937957764	2	0	5	1	0	0
1528	flydende	1	2	0.3019096851348877	0	0	10	0	0	1
1529	flydende	1	3	0.2780482769012451	0	0	6	0	0	1
1530	flydende	2	3	0.3452683687210083	0	0	4	0	0	1
1531	flygtning	1	2	0.4169301390647888	2	0	10	0	0	1
1532	flytte	1	2	0.24653685092926025	4	0	10	0	0	1
1533	flåde	1	3	0.3855895400047302	2	0	1	0	0	1
1534	flænge	1	1.a	0.50006103515625	0	0	9	1	1	1
1535	fløj	1	1.a	0.6101690232753754	1	0	3	1	0	1
1536	fløj	1	1.b	0.623084545135498	0	0	3	1	0	1
1537	fløj	1	2	0.6307592988014221	3	0	0	0	0	1
1538	fløj	1.a	1.b	0.15255987644195557	0	0	0	1	0	0
1539	fløj	1.a	2	0.5816981494426727	1	0	3	0	0	1
1540	fløj	1.b	2	0.6446139812469482	0	0	3	0	0	1
1541	fløjl	1	1.a	0.4925868511199951	0	0	12	1	0	0
1542	fløjte	1	2	0.6516515612602234	2	1	1	0	0	1
1543	fløjte	1	2.a	0.6585477292537689	2	1	3	0	0	1
1544	fløjte	1	3	0.37825512886047363	1	1	2	0	0	1
1545	fløjte	2	2.a	0.2604151964187622	4	1	2	1	0	0
1546	fløjte	2	3	0.5203061699867249	0	1	3	0	0	1
1547	fløjte	2.a	3	0.48746901750564575	0	1	5	0	0	1
1548	fod	1	1.b	0.32340067625045776	0	0	13	1	0	1
1549	fod	1	2	0.30942046642303467	0	0	12	0	0	1
1550	fod	1	2.a	0.31249159574508667	0	0	12	0	0	1
1551	fod	1	3	0.4931166172027588	0	0	12	0	0	1
1552	fod	1.b	2	0.3526518940925598	2	0	1	0	0	1
1553	fod	1.b	2.a	0.3951748013496399	0	0	1	0	0	1
1554	fod	1.b	3	0.508166491985321	0	0	1	0	0	1
1555	fod	2	2.a	0.23591959476470947	0	0	0	1	0	1
1556	fod	2	3	0.5477332770824432	0	0	0	0	0	1
1557	fod	2.a	3	0.6260493397712708	0	0	0	0	0	1
1558	fodbold	1	1.a	0.3144257068634033	5	0	5	1	0	1
1559	fodbold	1	2	0.29892218112945557	0	0	2	0	0	1
1560	fodbold	1.a	2	0.43094414472579956	0	0	7	0	0	1
1561	fodre	1	1.b	0.5253924131393433	3	0	3	1	1	1
1562	fokus	1	1.a	0.44626063108444214	0	0	1	1	0	1
1563	fokus	1	1.b	0.46294230222702026	0	0	7	1	1	1
1564	fokus	1.a	1.b	0.37385547161102295	0	0	8	1	1	1
1565	fold	1	1.a	0.375881552696228	2	0	1	1	0	0
1566	fold	1	1.b	0.37477952241897583	2	0	0	1	0	0
1567	fold	1.a	1.b	0.25696271657943726	2	0	1	1	0	0
1568	folde	1	1.a	0.38428062200546265	2	1	9	1	0	0
1569	folde	1	1.b	0.4729740619659424	2	1	8	1	0	1
1570	folde	1.a	1.b	0.459456205368042	4	1	1	1	0	1
1571	foragte	1	1.a	0.5256617367267609	3	1	3	1	0	0
1572	forandre	1	1.a	0.2835655212402344	0	1	7	1	0	0
1573	forandring	1	1.a	0.5138945281505585	0	0	12	1	0	0
1574	forbedring	1	1.a	0.4436541795730591	0	0	6	1	0	0
1575	forbehold	1	1.a	0.5482407808303833	0	0	0	1	0	0
1576	forbehold	1	2	0.46311599016189575	1	0	2	0	0	1
1577	forbehold	1	2.a	0.35798531770706177	0	0	3	0	0	1
1578	forbehold	1	2.b	0.2638505697250366	0	0	0	0	0	1
1579	forbehold	1.a	2	0.3561859130859375	0	0	2	0	0	1
1580	forbehold	1.a	2.a	0.4222319722175598	0	0	3	0	0	1
1581	forbehold	1.a	2.b	0.42903822660446167	0	0	0	0	0	1
1582	forbehold	2	2.a	0.29383885860443115	0	0	1	1	0	0
1583	forbehold	2	2.b	0.42156022787094116	0	0	2	1	0	0
1584	forbehold	2.a	2.b	0.3218345046043396	0	0	3	1	0	0
1585	forberedelse	1	2	0.46921247243881226	0	0	9	0	0	1
1586	forbi	1	1.a	0.44124436378479004	0	0	6	1	0	0
1587	forbi	1	1.b	0.33897799253463745	0	0	4	1	0	0
1588	forbi	1	2	0.2819380760192871	0	0	0	0	0	1
1589	forbi	1	3	0.297416627407074	0	0	2	0	0	1
1590	forbi	1.a	1.b	0.45555543899536133	0	0	2	1	0	0
1591	forbi	1.a	2	0.44011253118515015	0	0	6	0	0	1
1592	forbi	1.a	3	0.5107594430446625	0	0	4	0	0	1
1593	forbi	1.b	2	0.3200448155403137	0	0	4	0	0	1
1594	forbi	1.b	3	0.4518124461174011	0	0	2	0	0	1
1595	forbi	2	3	0.4255906343460083	0	0	2	0	0	1
1596	forbillede	1	1.a	0.35619086027145386	0	0	1	1	0	0
1597	forbinding	1	2	0.4947144389152527	0	0	6	0	0	1
1598	forbund	1	1.a	0.366635799407959	0	0	1	1	0	0
1599	forbund	1	2	0.2352789044380188	3	0	4	0	0	1
1600	forbund	1.a	2	0.29546767473220825	0	0	3	0	0	1
1601	fordel	1	1.a	0.2624155282974243	0	0	12	1	0	0
1602	fordele	1	1.a	0.29044049978256226	1	0	7	1	0	0
1603	fordele	1	1.b	0.23509860038757324	1	0	5	1	0	0
1604	fordele	1	2	0.3872794508934021	1	0	6	0	0	1
1605	fordele	1.a	1.b	0.3751816153526306	1	1	2	1	0	0
1606	fordele	1.a	2	0.3466166853904724	1	0	1	0	0	1
1607	fordele	1.b	2	0.39097118377685547	2	0	1	0	0	1
1608	foredrag	1	1.a	0.36678534746170044	0	0	2	1	1	1
1609	forene	1	1.a	0.4210962653160095	1	0	3	1	0	1
1610	forene	1	2	0.3436594009399414	1	0	6	0	0	1
1611	forene	1	3	0.43383878469467163	0	0	7	0	0	1
1612	forene	1.a	2	0.4361680746078491	2	1	3	0	0	0
1613	forene	1.a	3	0.435702919960022	0	0	4	0	0	1
1614	forene	2	3	0.45790374279022217	0	0	1	0	0	1
1615	forening	1	2	0.3682173490524292	1	0	11	0	0	1
1616	forening	1	3	0.26903825998306274	0	0	11	0	0	1
1617	forening	2	3	0.44934147596359253	0	1	0	0	0	0
1618	foreslå	1	1.a	0.37058502435684204	0	0	5	1	0	0
1619	forespørgsel	1	1.a	0.3813907504081726	0	0	0	1	0	0
1620	forespørgsel	1	1.b	0.2973768711090088	0	1	3	1	0	0
1621	forespørgsel	1.a	1.b	0.5814075767993927	0	0	3	1	0	0
1622	forestille	1	1.a	0.34663254022598267	0	0	5	1	0	0
1623	forestille	1	1.b	0.424341082572937	0	0	4	1	0	0
1624	forestille	1.a	1.b	0.41258227825164795	0	0	1	1	0	0
1625	forestilling	1	2	0.5875871777534485	0	0	9	0	0	1
1626	forfader	1	1.a	0.6438032388687134	2	0	2	1	0	0
1627	forfader	1	1.b	0.5261234641075134	1	0	1	1	0	1
1628	forfader	1.a	1.b	0.5515252351760864	1	0	1	1	0	1
1629	forfalske	1	1.a	0.4556729197502136	1	0	3	1	0	1
1630	forfatning	1	2	0.3600732088088989	0	0	3	0	0	1
1631	forfatter	1	1.a	0.3204459547996521	2	0	4	1	0	0
1632	forfine	1	1.a	0.3930349349975586	0	0	1	1	0	0
1633	forgifte	1	1.a	0.35645443201065063	3	1	0	1	0	1
1634	forgifte	1	1.b	0.6781623363494873	0	1	0	1	1	1
1635	forgifte	1.a	1.b	0.6916427314281464	0	0	0	1	1	1
1636	forgænger	1	1.a	0.5350849330425262	0	0	0	1	0	0
1637	forhandler	1	2	0.3637746572494507	2	0	2	0	0	1
1638	forhandling	1	1.a	0.2695426940917969	0	1	10	1	0	0
1639	forhandling	1	2	0.42064881324768066	1	0	9	0	0	1
1640	forhandling	1.a	2	0.259782612323761	0	0	1	0	0	1
1641	forhindre	1	2	0.4595111608505249	0	1	1	0	0	1
1642	forhindring	1	1.b	0.57363161444664	0	0	2	1	1	1
1643	forhistorie	1	2	0.41277503967285156	0	0	1	0	0	1
1644	forkert	1	1.a	0.26079100370407104	1	0	10	1	0	0
1645	forkert	1	2	0.31850528717041016	0	0	5	0	0	1
1646	forkert	1	2.a	0.2189652919769287	1	0	9	0	0	1
1647	forkert	1.a	2	0.38987433910369873	0	0	5	0	0	1
1648	forkert	1.a	2.a	0.23506122827529907	2	0	1	0	0	1
1649	forkert	2	2.a	0.3221946358680725	0	0	4	1	0	0
1650	forklare	1	1.a	0.27791881561279297	0	0	1	1	0	0
1651	forklaring	1	1.a	0.24234187602996826	0	0	4	1	0	1
1652	forklaring	1	1.b	0.29140788316726685	0	0	10	1	0	1
1653	forklaring	1.a	1.b	0.3216889500617981	0	0	6	1	0	1
1654	forkorte	1	1.a	0.5670849084854126	0	2	4	1	0	0
1655	forkorte	1	2	0.31187355518341064	2	0	1	0	0	1
1656	forkorte	1	3	0.7588406801223755	1	1	3	0	0	1
1657	forkorte	1.a	2	0.6025658845901489	0	0	3	0	0	1
1658	forkorte	1.a	3	0.6494588553905487	0	1	1	0	0	1
1659	forkorte	2	3	0.5266929268836975	1	0	2	0	0	1
1660	forlange	1	1.a	0.5063757002353668	0	1	6	1	0	0
1661	forlange	1	1.b	0.3308817744255066	0	0	5	1	0	0
1662	forlange	1	1.c	0.5007852017879486	2	1	5	1	0	0
1663	forlange	1.a	1.b	0.4385361671447754	0	0	1	1	0	0
1664	forlange	1.a	1.c	0.644977480173111	0	1	1	1	0	0
1665	forlange	1.b	1.c	0.44525593519210815	0	0	0	1	0	0
1666	forlegenhed	1	2	0.29084402322769165	0	0	4	0	0	1
1667	forlystelse	1	1.a	0.5411131083965302	0	0	1	1	0	0
1668	forlægge	1	1.a	0.5771979689598083	3	0	0	1	0	1
1669	forlægge	1	2	0.4858717918395996	4	0	0	0	0	1
1670	forlægge	1.a	2	0.68528813123703	2	0	0	0	0	1
1671	formand	1	2	0.2603082060813904	2	0	17	0	0	1
1672	forme	1	1.a	0.3315800428390503	0	0	1	1	0	1
1673	forme	1	1.b	0.3048924207687378	3	0	1	1	0	1
1674	forme	1.a	1.b	0.4044736623764038	0	0	2	1	0	1
1675	formel	1	1.a	0.2915634512901306	5	0	9	1	0	0
1676	formel	1	1.b	0.5164665579795837	1	0	12	1	0	1
1677	formel	1.a	1.b	0.4260593056678772	1	0	3	1	0	1
1678	formgive	1	1.a	0.5304464399814606	0	1	1	1	0	1
1679	formgivning	1	1.a	0.823522686958313	0	0	0	1	0	1
1680	formue	1	1.a	0.2367132306098938	0	0	3	1	0	1
1681	formular	1	1.a	0.622037410736084	0	0	2	1	0	1
1682	formular	1	2	0.7203382253646851	3	0	2	0	0	1
1683	formular	1.a	2	0.5083453953266144	0	0	0	0	0	1
1684	formulering	1	2	0.5204920172691345	0	0	2	0	0	1
1685	formål	1	2	0.4991917610168457	3	0	2	0	0	1
